,Date,ID,Name,Abs_magnitude,Min_diameter,Max_diameter,Potential_hazard,Close_approach_date,Relative_velocity,Miss_distance,Orbiting_body,Sentry_object
1369,2023-03-17,54306612,(2022 SS6),22.35,0.0900647767,0.2013909631,False,2023-03-17,14.7375042066,0.3006721041,Earth,False
1370,2023-03-17,54347913,(2023 EY),26.81,0.0115492818,0.0258249791,False,2023-03-17,8.1243862141,0.0016013933,Earth,False
1371,2023-03-17,54347979,(2023 ES1),27.84,0.0071871213,0.0160708919,False,2023-03-17,8.0247444493,0.0130915895,Earth,True
1372,2023-03-17,54353682,(2023 FF14),21.61,0.1266353563,0.283165265,False,2023-03-17,21.0070114753,0.3379445159,Earth,False
1373,2023-03-17,54353690,(2023 GB),25.06,0.0258556212,0.0578149266,False,2023-03-17,8.4796794177,0.0209548296,Earth,False
1374,2023-03-17,54376988,(2023 QD),26.73,0.011982708,0.0267941497,False,2023-03-17,5.4757825172,0.3268318952,Earth,False
1375,2023-03-17,54482433,(2024 SS2),28.99,0.0042320908,0.0094632427,False,2023-03-17,21.2808104191,0.4418924782,Earth,False
1376,2023-03-16,3430492,(2008 TP26),23.93,0.0435065831,0.0972836774,False,2023-03-16,11.7281408432,0.0808386532,Earth,False
1377,2023-03-16,3463371,(2009 MW),20.86,0.1788771952,0.3999815682,False,2023-03-16,8.2006481818,0.4082618727,Earth,False
1378,2023-03-16,3486442,(2010 BK2),22.04,0.1038855101,0.2322950625,False,2023-03-16,10.6270410764,0.334280834,Earth,False
1379,2023-03-16,3666539,(2014 FS32),26.51,0.0132603497,0.0296510433,False,2023-03-16,9.2120629556,0.0626896921,Earth,False
1380,2023-03-16,3730326,(2015 TT178),20.95,0.1716148941,0.3837425691,False,2023-03-16,33.1246112132,0.4094184908,Earth,False
1381,2023-03-16,3762171,(2016 UY56),23.94,0.0433066885,0.0968366995,False,2023-03-16,9.6696721307,0.2097179422,Earth,False
1382,2023-03-16,3773653,(2017 FL128),22.21,0.0960627415,0.2148028201,False,2023-03-16,18.4164370929,0.2992964415,Earth,False
1383,2023-03-16,3841196,(2019 GJ20),21.15,0.1565146436,0.3499773825,False,2023-03-16,13.7049596358,0.3995751037,Earth,False
1384,2023-03-16,54109177,(2021 CD),27.23,0.0095182033,0.0212833496,False,2023-03-16,17.2940402956,0.2397807295,Earth,True
1385,2023-03-16,54131210,(2021 EV2),22.43,0.0868070458,0.1941064553,False,2023-03-16,11.8152579932,0.4965469128,Earth,False
1386,2023-03-16,54143420,(2021 JE1),26.68,0.0122618211,0.0274182656,False,2023-03-16,7.3287315926,0.2927316879,Earth,True
1387,2023-03-16,54248341,(2022 DK1),26.05,0.0163890951,0.0366471308,False,2023-03-16,11.4967350832,0.3082007088,Earth,False
1388,2023-03-16,54248453,(2022 DY1),27.92,0.0069271561,0.015489592,False,2023-03-16,28.107286795,0.4625709294,Earth,False
1389,2023-03-16,54265625,(2022 FK1),26.47,0.013506878,0.0302022973,False,2023-03-16,11.5730261105,0.1008083323,Earth,False
1390,2023-03-16,54322710,(2022 UV20),26.19,0.0153657929,0.0343589575,False,2023-03-16,3.7242015865,0.3624911535,Earth,False
1391,2023-03-16,54342552,(2023 DB2),22.0,0.1058168859,0.2366137501,False,2023-03-16,7.8883925932,0.2350573304,Earth,False
1392,2023-03-16,54349269,(2023 FS),26.37,0.0141434375,0.0316256878,False,2023-03-16,15.2077237428,0.0046988668,Earth,False
1393,2023-03-16,54352081,(2023 FA4),21.58,0.1283970296,0.2871044863,False,2023-03-16,21.0056682611,0.3255880205,Earth,False
1394,2023-03-16,54433733,(2024 GU3),25.79,0.0184737464,0.0413085527,False,2023-03-16,14.5245459998,0.443820006,Earth,False
1395,2023-03-16,2666241,666241 (2010 BK2),22.04,0.1038855101,0.2322950625,False,2023-03-16,10.6270410853,0.3342808338,Earth,False
1396,2023-03-16,54496624,(2024 UU9),26.64,0.0124897854,0.0279280092,False,2023-03-16,12.414254097,0.3409442955,Earth,False
1397,2023-03-15,2436763,436763 (2012 FN52),18.06,0.6494638409,1.4522452972,False,2023-03-15,28.4537378167,0.4806919672,Earth,False
1398,2023-03-15,2483656,483656 (2005 ES70),23.76,0.0470494961,0.1052058716,False,2023-03-15,12.0792278278,0.056042868,Earth,False
1399,2023-03-15,3691093,(2014 SQ260),24.02,0.0417402433,0.0933340215,False,2023-03-15,13.578129692,0.1299679667,Earth,False
1400,2023-03-15,3774681,(2017 KA3),21.04,0.1646474378,0.3681628631,False,2023-03-15,15.1202743477,0.2706125322,Earth,False
1401,2023-03-15,3989190,(2020 BL8),25.71,0.0191670368,0.0428587972,False,2023-03-15,6.5590275945,0.1107925376,Earth,False
1402,2023-03-15,54016321,(2020 FJ3),23.93,0.0435065831,0.0972836774,False,2023-03-15,9.5447479217,0.0646182366,Earth,False
1403,2023-03-15,54016472,(2020 GN1),27.0,0.0105816886,0.023661375,False,2023-03-15,15.963348863,0.3359855274,Earth,False
1404,2023-03-15,54016806,(2020 HT7),26.9,0.0110803882,0.0247765013,False,2023-03-15,15.9423495555,0.4117827893,Earth,False
1405,2023-03-15,54342179,(2023 DM),23.69,0.0485909037,0.1086525639,False,2023-03-15,7.3453289941,0.0217662411,Earth,False
1406,2023-03-15,54347911,(2023 EW),26.22,0.0151549664,0.033887535,False,2023-03-15,4.0619517907,0.0363537858,Earth,False
1407,2023-03-15,54347920,(2023 ED1),25.36,0.0225193047,0.050354696,False,2023-03-15,4.9533753454,0.0501266621,Earth,False
1408,2023-03-15,54349050,(2023 FD),26.28,0.0147419515,0.0329640056,False,2023-03-15,3.9486877725,0.0279613335,Earth,False
1409,2023-03-15,54349051,(2023 FE),24.67,0.0309424699,0.069189466,False,2023-03-15,9.138170483,0.0439124821,Earth,False
1410,2023-03-15,54349271,(2023 FR),28.13,0.0062886146,0.0140617696,False,2023-03-15,7.0262804943,0.0049786212,Earth,False
1411,2023-03-15,54350436,(2023 FU1),27.91,0.0069591304,0.0155610887,False,2023-03-15,8.9551281766,0.0088312777,Earth,False
1412,2023-03-15,54352563,(2023 FK5),24.08,0.0406027058,0.0907904103,False,2023-03-15,12.1147439618,0.09613641,Earth,False
1413,2023-03-15,54352568,(2023 FS5),23.01,0.0664591797,0.1486072436,False,2023-03-15,35.7216671245,0.0664632923,Earth,False
1414,2023-03-15,54352928,(2023 FL6),24.05,0.0411675457,0.0920534307,False,2023-03-15,5.262583794,0.2267781623,Earth,False
1415,2023-03-15,54353134,(2023 FN7),25.9,0.0175612318,0.0392681082,False,2023-03-15,4.8926243824,0.0556619666,Earth,False
1416,2023-03-15,54354411,(2023 GR2),20.41,0.2200670271,0.4920848322,True,2023-03-15,42.5136765794,0.3548994836,Earth,False
1417,2023-03-15,54354510,(2023 GA3),21.69,0.1220548318,0.2729229009,False,2023-03-15,9.8150463473,0.3146426783,Earth,False
1418,2023-03-15,54431486,(2024 FR),22.26,0.0938760865,0.2099133109,False,2023-03-15,15.6436507469,0.4088806572,Earth,False
1419,2023-03-21,2085709,85709 (1998 SG36),15.93,1.7320282714,3.8729329538,False,2023-03-21,19.6492111158,0.4051992164,Earth,False
1420,2023-03-21,2098943,98943 Torifune (2001 CC21),18.73,0.477040198,1.0666943108,False,2023-03-21,4.4636338517,0.1298663028,Earth,False
1421,2023-03-21,2325102,325102 (2008 EY5),20.17,0.2457847746,0.5495914639,False,2023-03-21,26.6006711115,0.3750502426,Earth,False
1422,2023-03-21,2385423,385423 (2003 DE6),19.21,0.3824326621,0.8551454293,False,2023-03-21,13.0925492226,0.2919632698,Earth,False
1423,2023-03-21,2446955,446955 (2003 SC11),20.23,0.2390864572,0.5346135707,False,2023-03-21,26.3761717291,0.3748261943,Earth,False
1424,2023-03-21,3177232,(2004 FG29),26.0,0.0167708462,0.0375007522,False,2023-03-21,26.4011560882,0.3623803161,Earth,False
1425,2023-03-21,3656931,(2014 BJ25),24.4,0.0350392641,0.0783501764,False,2023-03-21,15.1964972128,0.40183792,Earth,False
1426,2023-03-21,3714452,(2015 FQ117),20.87,0.1780553292,0.3981438198,True,2023-03-21,14.399384306,0.4064855021,Earth,False
1427,2023-03-21,3752569,(2016 HF19),26.5,0.0133215567,0.0297879063,False,2023-03-21,5.9003558371,0.0842646016,Earth,False
1428,2023-03-21,3773749,(2017 FD157),22.38,0.0888290416,0.1986277755,False,2023-03-21,16.7675070574,0.1536472648,Earth,False
1429,2023-03-21,3780791,(2017 QD3),22.23,0.095182033,0.212833496,False,2023-03-21,6.648954073,0.4374404422,Earth,False
1430,2023-03-21,3781025,(2017 QT17),24.0,0.0421264611,0.0941976306,False,2023-03-21,9.9564273179,0.4929810468,Earth,False
1431,2023-03-21,3802041,(2018 FE3),27.2,0.0096506147,0.0215794305,False,2023-03-21,5.4457344086,0.0259478959,Earth,True
1432,2023-03-21,54051021,(2020 PD2),27.74,0.0075258399,0.0168282897,False,2023-03-21,8.7198779697,0.0563230708,Earth,False
1433,2023-03-21,54054459,(2020 RS9),23.9,0.04411182,0.0986370281,False,2023-03-21,16.7439990467,0.3519229623,Earth,False
1434,2023-03-21,54254975,(2022 EL5),27.11,0.0100590039,0.0224926165,False,2023-03-21,18.1917252072,0.4835838672,Earth,False
1435,2023-03-21,54341465,(2023 BK10),22.35,0.0900647767,0.2013909631,False,2023-03-21,16.6304413044,0.3582619351,Earth,False
1436,2023-03-21,54350437,(2023 FV1),28.04,0.0065547326,0.0146568276,False,2023-03-21,13.7812294157,0.012442595,Earth,False
1437,2023-03-21,54351722,(2023 FL3),26.85,0.0113384836,0.0253536201,False,2023-03-21,9.0058730444,0.0137357699,Earth,False
1438,2023-03-21,54352564,(2023 FN5),23.64,0.0497227313,0.1111834072,False,2023-03-21,22.7891886696,0.0636462479,Earth,False
1439,2023-03-21,54353140,(2023 FR10),24.49,0.0336166921,0.0751692087,False,2023-03-21,3.3857177863,0.2442427616,Earth,False
1440,2023-03-21,54353141,(2023 FT10),25.98,0.0169260249,0.0378477424,False,2023-03-21,8.3855396758,0.0284175441,Earth,False
1441,2023-03-21,54384210,(2023 RO16),27.86,0.0071212294,0.015923553,False,2023-03-21,2.0512431298,0.0217211435,Earth,False
1442,2023-03-21,2673713,673713 (2015 FQ117),20.87,0.1780553292,0.3981438198,True,2023-03-21,14.3993842979,0.4064855027,Earth,False
1443,2023-03-21,54465178,(2024 OD),22.26,0.0938760865,0.2099133109,False,2023-03-21,21.4421736427,0.4193799771,Earth,False
1444,2023-03-20,2378842,378842 (2008 TD4),19.78,0.2941406018,0.6577183805,False,2023-03-20,30.562209005,0.4217649563,Earth,False
1445,2023-03-20,2514914,514914 (2008 TN26),20.09,0.2550086879,0.5702167609,False,2023-03-20,27.6458495417,0.3375079939,Earth,False
1446,2023-03-20,3057549,(2000 YA),23.88,0.0445199816,0.0995497053,False,2023-03-20,11.4779504684,0.1195574239,Earth,False
1447,2023-03-20,3117428,(2002 EN7),21.38,0.1407845434,0.3148038092,False,2023-03-20,26.2186597908,0.4920188917,Earth,False
1448,2023-03-20,3601925,(2012 FP52),24.6,0.0319561887,0.0714562102,False,2023-03-20,11.7758101011,0.2793700968,Earth,False
1449,2023-03-20,3693721,(2014 US7),26.6,0.0127219879,0.0284472297,False,2023-03-20,9.6156390961,0.2934137952,Earth,False
1450,2023-03-20,3759775,(2016 SL3),25.0,0.02658,0.0594346868,False,2023-03-20,7.2885637525,0.1437541759,Earth,False
1451,2023-03-20,3797478,(2018 AL3),24.37,0.0355267088,0.079440136,False,2023-03-20,7.1632825255,0.3921918986,Earth,False
1452,2023-03-20,3797865,(2018 BP3),28.79,0.0046403953,0.0103762393,False,2023-03-20,6.4975312897,0.3367454344,Earth,True
1453,2023-03-20,3837610,(2019 AH3),28.22,0.0060333008,0.0134908707,False,2023-03-20,18.3739998598,0.4320281962,Earth,True
1454,2023-03-20,3837931,(2019 AZ13),19.55,0.3270054393,0.7312063912,False,2023-03-20,9.7626063913,0.1555722606,Earth,False
1455,2023-03-20,3838915,(2019 ER1),23.39,0.0557898221,0.1247498347,False,2023-03-20,4.6454625305,0.0855442728,Earth,False
1456,2023-03-20,3892162,(2019 UK13),24.71,0.0303777061,0.0679266159,False,2023-03-20,6.9820854658,0.4527173758,Earth,False
1457,2023-03-20,54016215,(2020 FX),24.61,0.0318093633,0.0711278987,False,2023-03-20,10.4968570364,0.2464655516,Earth,False
1458,2023-03-20,54016236,(2020 FS1),21.13,0.1579628558,0.3532156834,False,2023-03-20,10.5692087877,0.4752443541,Earth,False
1459,2023-03-20,54017288,(2020 KG6),19.31,0.365220357,0.8166575449,True,2023-03-20,30.2924499329,0.3806895512,Earth,False
1460,2023-03-20,54282205,(2022 LK1),23.18,0.0614546821,0.1374168468,False,2023-03-20,11.4192758761,0.3509249618,Earth,False
1461,2023-03-20,54317885,(2022 UM4),24.63,0.0315177333,0.0704757942,False,2023-03-20,14.3655672212,0.4240154736,Earth,False
1462,2023-03-20,54347986,(2023 EG2),24.14,0.0394961694,0.0883161196,False,2023-03-20,17.9010308754,0.0969737393,Earth,False
1463,2023-03-20,54349046,(2023 EV2),26.22,0.0151549664,0.033887535,False,2023-03-20,13.2237129977,0.0117490444,Earth,False
1464,2023-03-20,54349048,(2023 FB),23.0,0.0667659413,0.1492931834,False,2023-03-20,11.0256712256,0.1605607576,Earth,False
1465,2023-03-20,54352303,(2023 FP4),24.89,0.0279611466,0.0625230245,False,2023-03-20,17.556868381,0.0286238818,Earth,False
1466,2023-03-20,54352932,(2023 FR6),26.26,0.014878357,0.0332690178,False,2023-03-20,11.696266773,0.0188073695,Earth,False
1467,2023-03-20,54399505,(2023 FZ48),29.52,0.0033155454,0.0074137849,False,2023-03-20,10.4205516276,0.0012029323,Earth,True
1468,2023-03-20,54380208,(2023 RE1),23.32,0.0576175751,0.1288368146,False,2023-03-20,15.3689149758,0.3271786351,Earth,False
1469,2023-03-20,54392060,(2023 SO11),26.73,0.011982708,0.0267941497,False,2023-03-20,2.9416674613,0.102169437,Earth,True
1470,2023-03-20,54430777,(2024 EH4),23.81,0.0459785188,0.1028110936,False,2023-03-20,29.3843635533,0.2886678935,Earth,False
1471,2023-03-20,54445206,(2024 KJ1),26.21,0.0152249185,0.0340439527,False,2023-03-20,10.7231259891,0.3048375452,Earth,False
1472,2023-03-20,54490518,(2024 TG11),26.26,0.014878357,0.0332690178,False,2023-03-20,17.5869380961,0.192503543,Earth,False
1473,2023-03-20,54496198,(2024 UE6),27.095,0.0101287296,0.0226485279,False,2023-03-20,12.9800786353,0.2164951991,Earth,False
1474,2023-03-25,2385605,385605 (2005 EJ225),18.95,0.4310771239,0.9639177525,True,2023-03-25,22.4659408416,0.2191405863,Earth,False
1475,2023-03-25,2406952,406952 (2009 KJ),17.13,0.99667824,2.2286402963,False,2023-03-25,18.1965194048,0.4920366821,Earth,False
1476,2023-03-25,2417655,417655 (2006 YF13),19.89,0.2796114661,0.6252302454,False,2023-03-25,9.3999766166,0.1738722815,Earth,False
1477,2023-03-25,2518735,518735 (2009 JL1),21.12,0.1586919792,0.3548460529,False,2023-03-25,7.1234455308,0.4425216787,Earth,False
1478,2023-03-25,3163748,(2003 UX5),20.28,0.233644185,0.5224442801,True,2023-03-25,10.4173586108,0.376385691,Earth,False
1479,2023-03-25,3714458,(2015 FW117),22.83,0.0722029558,0.1614507173,False,2023-03-25,24.9843537384,0.2801848778,Earth,False
1480,2023-03-25,3749032,(2016 GL2),23.67,0.0490405098,0.1096579137,False,2023-03-25,8.5150039716,0.0794608003,Earth,False
1481,2023-03-25,3750664,(2016 GP134),22.05,0.1034081995,0.2312277636,False,2023-03-25,11.6983628761,0.2907877399,Earth,False
1482,2023-03-25,3840739,(2019 FS2),27.3,0.0092162655,0.0206081961,False,2023-03-25,17.1785586163,0.3702792049,Earth,False
1483,2023-03-25,3843516,(2019 PS1),26.8,0.0116025908,0.0259441818,False,2023-03-25,23.7923441999,0.4749583936,Earth,False
1484,2023-03-25,54178152,(2021 PX1),24.45,0.0342416731,0.0765667087,False,2023-03-25,5.5786754983,0.2379766207,Earth,False
1485,2023-03-25,54265872,(2022 FF2),23.27,0.0589596608,0.1318378096,False,2023-03-25,8.3819001678,0.199066194,Earth,False
1486,2023-03-25,54342522,(2023 DP1),21.18,0.1543671822,0.3451755128,True,2023-03-25,14.8434332672,0.1557319022,Earth,False
1487,2023-03-25,54347996,(2023 DZ2),24.27,0.037201031,0.0831840342,False,2023-03-25,7.7790455762,0.0011674222,Earth,False
1488,2023-03-25,54352297,(2023 FF4),28.26,0.0059231806,0.0132446345,False,2023-03-25,5.5917728577,0.002790385,Earth,False
1489,2023-03-25,54352555,(2023 FB5),24.3,0.0366906138,0.0820427065,False,2023-03-25,19.0839042552,0.0804978422,Earth,False
1490,2023-03-25,54352557,(2023 FD5),24.14,0.0394961694,0.0883161196,False,2023-03-25,21.0429990562,0.0907771479,Earth,False
1491,2023-03-25,54352930,(2023 FN6),29.09,0.0040416153,0.0090373266,False,2023-03-25,17.9804768746,0.0015198623,Earth,False
1492,2023-03-25,54352947,(2023 FL7),24.38,0.0353634784,0.0790751417,False,2023-03-25,7.7049480429,0.0423735869,Earth,False
1493,2023-03-25,54380574,(2023 RS1),24.02,0.0417402433,0.0933340215,False,2023-03-25,8.9701070211,0.2089172979,Earth,False
1494,2023-03-24,2004544,4544 Xanthus (1989 FB),17.38,0.8882904164,1.9862777548,False,2023-03-24,9.412766008,0.3285980195,Earth,False
1495,2023-03-24,3345304,(2006 ST131),21.53,0.1313877806,0.2937920088,False,2023-03-24,20.8656689248,0.3891800631,Earth,False
1496,2023-03-24,3398088,(2007 YF),24.85,0.0284809831,0.0636854144,False,2023-03-24,14.6364494073,0.3563159524,Earth,False
1497,2023-03-24,3467148,(2009 RZ3),18.82,0.4576726672,1.0233871954,True,2023-03-24,40.1061717063,0.3783464552,Earth,False
1498,2023-03-24,3704770,(2015 BH92),25.0,0.02658,0.0594346868,False,2023-03-24,9.7834489561,0.2695558086,Earth,False
1499,2023-03-24,3781947,(2017 SX17),28.3,0.0058150704,0.0130028927,False,2023-03-24,4.5900232677,0.2525393319,Earth,False
1500,2023-03-24,3825245,(2018 LX5),25.2,0.0242412481,0.0542050786,False,2023-03-24,8.2076734465,0.4387250565,Earth,False
1501,2023-03-24,3831185,(2018 TP),22.08,0.1019893859,0.2280551997,False,2023-03-24,26.3568700119,0.3567191441,Earth,False
1502,2023-03-24,3879280,(2019 UX1),24.11,0.0400456158,0.0895447192,False,2023-03-24,10.7562195652,0.1221935359,Earth,False
1503,2023-03-24,54054272,(2020 RD5),24.1,0.040230458,0.0899580388,False,2023-03-24,29.7725876461,0.4491309779,Earth,False
1504,2023-03-24,54130499,(2021 EZ1),28.3,0.0058150704,0.0130028927,False,2023-03-24,26.6039319247,0.4402292451,Earth,False
1505,2023-03-24,54204657,(2021 TD5),23.72,0.0479242116,0.1071617948,False,2023-03-24,17.3265788323,0.3758695777,Earth,False
1506,2023-03-24,54223846,(2021 WN),21.71,0.1209358264,0.2704207287,False,2023-03-24,29.1792000255,0.3043669893,Earth,False
1507,2023-03-24,54312938,(2022 SX55),30.19,0.0024353141,0.0054455278,False,2023-03-24,18.7861799873,0.4695436363,Earth,True
1508,2023-03-24,54316910,(2022 UP1),24.14,0.0394961694,0.0883161196,False,2023-03-24,9.8877880342,0.3782124355,Earth,False
1509,2023-03-24,54316916,(2022 UT1),26.65,0.0124324001,0.0277996916,False,2023-03-24,13.725230096,0.3404592192,Earth,False
1510,2023-03-24,54338977,(2023 AB2),22.38,0.0888290416,0.1986277755,False,2023-03-24,7.7517886062,0.0620489186,Earth,False
1511,2023-03-24,54351260,(2023 FT2),26.01,0.0166937912,0.0373284519,False,2023-03-24,12.03777382,0.017833815,Earth,False
1512,2023-03-24,54351261,(2023 FX2),24.01,0.0419329075,0.0937648318,False,2023-03-24,14.1725405945,0.0629806773,Earth,False
1513,2023-03-24,54352559,(2023 FF5),25.58,0.0203495578,0.0455029946,False,2023-03-24,12.6063434602,0.0493047946,Earth,False
1514,2023-03-24,54352933,(2023 FS6),23.42,0.0550243571,0.1230382028,False,2023-03-24,9.3154587108,0.0915731193,Earth,False
1515,2023-03-24,54353143,(2023 FW10),25.24,0.0237987955,0.0532157244,False,2023-03-24,7.0446604203,0.027664589,Earth,False
1516,2023-03-24,54389195,(2023 SH7),31.61,0.0012663536,0.0028316527,False,2023-03-24,6.9185136152,0.3960451994,Earth,False
1517,2023-03-24,54392643,(2023 TZ5),26.64,0.0124897854,0.0279280092,False,2023-03-24,11.1551594905,0.4973400327,Earth,False
1518,2023-03-24,54418796,(2022 OY78),26.38,0.0140784543,0.0314803809,False,2023-03-24,7.7837599171,0.2892796671,Earth,False
1519,2023-03-23,2277810,277810 (2006 FV35),21.73,0.1198270801,0.2679414966,False,2023-03-23,10.2508163542,0.3754300929,Earth,False
1520,2023-03-23,2538644,538644 (2016 FA4),19.47,0.3392774354,0.7586474087,False,2023-03-23,40.8148622184,0.4187967544,Earth,False
1521,2023-03-23,3789222,(2017 VS12),23.0,0.0667659413,0.1492931834,False,2023-03-23,13.8987989217,0.4128430466,Earth,False
1522,2023-03-23,3831866,(2018 TJ6),23.54,0.0520660914,0.1164233197,False,2023-03-23,20.8129611044,0.4184044515,Earth,False
1523,2023-03-23,54053794,(2020 RS1),27.02,0.0104846751,0.0234444462,False,2023-03-23,6.6630086808,0.4316262609,Earth,False
1524,2023-03-23,54132072,(2021 FP),22.84,0.0718712133,0.1607089186,False,2023-03-23,21.0112215243,0.1561045251,Earth,False
1525,2023-03-23,54194973,(2021 RL7),28.27,0.0058959661,0.013183781,False,2023-03-23,5.1203322928,0.1725994772,Earth,False
1526,2023-03-23,54311855,(2022 SL48),26.73,0.011982708,0.0267941497,False,2023-03-23,13.1887586702,0.3958461487,Earth,True
1527,2023-03-23,54313604,(2022 TY),26.08,0.0161642283,0.0361443134,False,2023-03-23,4.0766209592,0.204816873,Earth,False
1528,2023-03-23,54347928,(2023 EO1),24.47,0.0339277435,0.0758647409,False,2023-03-23,21.1156572985,0.0175263093,Earth,False
1529,2023-03-23,54347990,(2023 EF2),25.73,0.0189913123,0.0424658654,False,2023-03-23,14.1666839181,0.0255036228,Earth,False
1530,2023-03-23,54349047,(2023 FA),26.5,0.0133215567,0.0297879063,False,2023-03-23,8.7440843482,0.0078606545,Earth,False
1531,2023-03-23,54349260,(2023 FG),27.49,0.0084441313,0.0188816516,False,2023-03-23,10.7726718704,0.0045605069,Earth,False
